"Purchase Key","Date Key","Supplier Key","Stock Item Key","WWI Purchase Order ID","Ordered Outers","Ordered Quantity","Received Outers","Package","Is Order Finalized","Lineage Key"
"6582","2015-09-18","17","134","1643","2760","33120","2760","Carton","True","10"
"6588","2015-09-19","17","134","1645","6","72","6","Carton","True","10"
"6595","2015-09-21","17","134","1647","2775","33300","2775","Carton","True","10"
"6604","2015-09-22","17","134","1649","2776","33312","2776","Carton","True","10"
"6613","2015-09-23","17","134","1651","2803","33636","2803","Carton","True","10"
"6622","2015-09-24","17","134","1653","2809","33708","2809","Carton","True","10"
"6631","2015-09-25","17","134","1655","2807","33684","2807","Carton","True","10"
"6640","2015-09-26","17","134","1657","1","12","1","Carton","True","10"
"6645","2015-09-28","17","134","1658","2807","33684","2807","Carton","True","10"
"6654","2015-09-29","17","134","1660","2815","33780","2815","Carton","True","10"
"6663","2015-09-30","17","134","1662","2823","33876","2823","Carton","True","10"
"6672","2015-10-01","17","134","1664","2821","33852","2821","Carton","True","10"
"6681","2015-10-02","17","134","1666","2831","33972","2831","Carton","True","10"
"6693","2015-10-05","17","134","1670","2827","33924","2827","Carton","True","10"
"6702","2015-10-06","17","134","1672","2847","34164","2847","Carton","True","10"
"6711","2015-10-07","17","134","1674","2846","34152","2846","Carton","True","10"
"6720","2015-10-08","17","134","1676","2844","34128","2844","Carton","True","10"
"6729","2015-10-09","17","134","1678","2842","34104","2842","Carton","True","10"
"6735","2015-10-10","17","134","1680","2","24","2","Carton","True","10"
"6741","2015-10-12","17","134","1682","2847","34164","2847","Carton","True","10"
"6750","2015-10-13","17","134","1684","2847","34164","2847","Carton","True","10"
"6759","2015-10-14","17","134","1686","2845","34140","2845","Carton","True","10"
"6768","2015-10-15","17","134","1688","2855","34260","2855","Carton","True","10"
"6777","2015-10-16","17","134","1690","2854","34248","2854","Carton","True","10"
"6789","2015-10-19","17","134","1694","2872","34464","2872","Carton","True","10"
"6798","2015-10-20","17","134","1696","2870","34440","2870","Carton","True","10"
"6807","2015-10-21","17","134","1698","2893","34716","2893","Carton","True","10"
"6816","2015-10-22","17","134","1700","2907","34884","2907","Carton","True","10"
"6825","2015-10-23","17","134","1702","2933","35196","2933","Carton","True","10"
"6833","2015-10-24","17","134","1704","6","72","6","Carton","True","10"
"6838","2015-10-26","17","134","1706","2942","35304","2942","Carton","True","10"
"6847","2015-10-27","17","134","1708","2946","35352","2946","Carton","True","10"
"6856","2015-10-28","17","134","1710","2946","35352","2946","Carton","True","10"
"6865","2015-10-29","17","134","1712","2953","35436","2953","Carton","True","10"
"6874","2015-10-30","17","134","1714","2962","35544","2962","Carton","True","10"
"6882","2015-10-31","17","134","1716","10","120","10","Carton","True","10"
"6888","2015-11-02","17","134","1718","3011","36132","3011","Carton","True","10"
"6897","2015-11-03","17","134","1720","3009","36108","3009","Carton","True","10"
"6906","2015-11-04","17","134","1722","3007","36084","3007","Carton","True","10"
"6915","2015-11-05","17","134","1724","3012","36144","3012","Carton","True","10"
"6924","2015-11-06","17","134","1726","3010","36120","3010","Carton","True","10"
"6935","2015-11-09","17","134","1730","3006","36072","3006","Carton","True","10"
"6944","2015-11-10","17","134","1732","3017","36204","3017","Carton","True","10"
"6953","2015-11-11","17","134","1734","3029","36348","3029","Carton","True","10"
"6962","2015-11-12","17","134","1736","3027","36324","3027","Carton","True","10"
"6971","2015-11-13","17","134","1738","3025","36300","3025","Carton","True","10"
"6979","2015-11-14","17","134","1740","10","120","10","Carton","True","10"
"6985","2015-11-16","17","134","1742","3040","36480","3040","Carton","True","10"
"6994","2015-11-17","17","134","1744","3038","36456","3038","Carton","True","10"
"7003","2015-11-18","17","134","1746","3036","36432","3036","Carton","True","10"
"7012","2015-11-19","17","134","1748","3046","36552","3046","Carton","True","10"
"7021","2015-11-20","17","134","1750","3044","36528","3044","Carton","True","10"
"7031","2015-11-23","17","134","1753","3059","36708","3059","Carton","True","10"
"7040","2015-11-24","17","134","1755","3080","36960","3080","Carton","True","10"
"7049","2015-11-25","17","134","1757","3091","37092","3091","Carton","True","10"
"7058","2015-11-26","17","134","1759","3097","37164","3097","Carton","True","10"
"7067","2015-11-27","17","134","1761","3105","37260","3105","Carton","True","10"
"7077","2015-11-30","17","134","1764","3111","37332","3111","Carton","True","10"
"7086","2015-12-01","17","134","1766","3109","37308","3109","Carton","True","10"
"7095","2015-12-02","17","134","1768","3107","37284","3107","Carton","True","10"
"7104","2015-12-03","17","134","1770","3108","37296","3108","Carton","True","10"
"7113","2015-12-04","17","134","1772","3106","37272","3106","Carton","True","10"
"7127","2015-12-07","17","134","1776","3102","37224","3102","Carton","True","10"
"7136","2015-12-08","17","134","1778","3100","37200","3100","Carton","True","10"
"7145","2015-12-09","17","134","1780","3108","37296","3108","Carton","True","10"
"7154","2015-12-10","17","134","1782","3112","37344","3112","Carton","True","10"
"7163","2015-12-11","17","134","1784","3115","37380","3115","Carton","True","10"
"7177","2015-12-14","17","134","1788","3112","37344","3112","Carton","True","10"
"7186","2015-12-15","17","134","1790","3113","37356","3113","Carton","True","10"
"7195","2015-12-16","17","134","1792","3111","37332","3111","Carton","True","10"
"7204","2015-12-17","17","134","1794","3109","37308","3109","Carton","True","10"
"7213","2015-12-18","17","134","1796","3107","37284","3107","Carton","True","10"
"7227","2015-12-21","17","134","1800","3114","37368","3114","Carton","True","10"
"7236","2015-12-22","17","134","1802","3116","37392","3116","Carton","True","10"
"7245","2015-12-23","17","134","1804","3121","37452","3121","Carton","True","10"
"7254","2015-12-24","17","134","1806","3119","37428","3119","Carton","True","10"
"7263","2015-12-25","17","134","1808","3140","37680","3140","Carton","True","10"
"7275","2015-12-28","17","134","1812","3141","37692","3141","Carton","True","10"
"7284","2015-12-29","17","134","1814","3143","37716","3143","Carton","True","10"
"7293","2015-12-30","17","134","1816","3143","37716","3143","Carton","True","10"
"7302","2015-12-31","17","134","1818","3151","37812","3151","Carton","True","10"
"4773","2015-01-01","17","125","1210","1004","12048","1004","Carton","True","10"
"4782","2015-01-02","17","125","1212","1000","12000","1000","Carton","True","10"
"4790","2015-01-03","17","125","1214","7","84","7","Carton","True","10"
"4795","2015-01-05","17","125","1215","1005","12060","1005","Carton","True","10"
"4804","2015-01-06","17","125","1217","1004","12048","1004","Carton","True","10"
"4813","2015-01-07","17","125","1219","1003","12036","1003","Carton","True","10"
"4822","2015-01-08","17","125","1221","1011","12132","1011","Carton","True","10"
"4831","2015-01-09","17","125","1223","1012","12144","1012","Carton","True","10"
"4841","2015-01-12","17","125","1226","1009","12108","1009","Carton","True","10"
"4850","2015-01-13","17","125","1228","1005","12060","1005","Carton","True","10"
"4859","2015-01-14","17","125","1230","1012","12144","1012","Carton","True","10"
"4868","2015-01-15","17","125","1232","1018","12216","1018","Carton","True","10"
"4877","2015-01-16","17","125","1234","1014","12168","1014","Carton","True","10"
"4887","2015-01-19","17","125","1237","1011","12132","1011","Carton","True","10"
"4896","2015-01-20","17","125","1239","1011","12132","1011","Carton","True","10"
"4905","2015-01-21","17","125","1241","1017","12204","1017","Carton","True","10"
"4914","2015-01-22","17","125","1243","1013","12156","1013","Carton","True","10"
"4923","2015-01-23","17","125","1245","1009","12108","1009","Carton","True","10"
"4936","2015-01-26","17","125","1249","1011","12132","1011","Carton","True","10"
"4945","2015-01-27","17","125","1251","1007","12084","1007","Carton","True","10"
"4954","2015-01-28","17","125","1253","1010","12120","1010","Carton","True","10"
"4963","2015-01-29","17","125","1255","1021","12252","1021","Carton","True","10"
"4972","2015-01-30","17","125","1257","1017","12204","1017","Carton","True","10"
"4986","2015-02-02","17","125","1261","1009","12108","1009","Carton","True","10"
"4995","2015-02-03","17","125","1263","1017","12204","1017","Carton","True","10"
"5004","2015-02-04","17","125","1265","1022","12264","1022","Carton","True","10"
"5013","2015-02-05","17","125","1267","1018","12216","1018","Carton","True","10"
"5022","2015-02-06","17","125","1269","1014","12168","1014","Carton","True","10"
"5034","2015-02-09","17","125","1272","1011","12132","1011","Carton","True","10"
"5043","2015-02-10","17","125","1274","1012","12144","1012","Carton","True","10"
"5052","2015-02-11","17","125","1276","1008","12096","1008","Carton","True","10"
"5061","2015-02-12","17","125","1278","1028","12336","1028","Carton","True","10"
"5070","2015-02-13","17","125","1280","1024","12288","1024","Carton","True","10"
"5077","2015-02-14","17","125","1282","4","48","4","Carton","True","10"
"5084","2015-02-16","17","125","1284","1024","12288","1024","Carton","True","10"
"5093","2015-02-17","17","125","1286","1020","12240","1020","Carton","True","10"
"5102","2015-02-18","17","125","1288","1016","12192","1016","Carton","True","10"
"5111","2015-02-19","17","125","1290","1012","12144","1012","Carton","True","10"
"5120","2015-02-20","17","125","1292","1018","12216","1018","Carton","True","10"
"5132","2015-02-23","17","125","1295","1037","12444","1037","Carton","True","10"
"5141","2015-02-24","17","125","1297","1039","12468","1039","Carton","True","10"
"5150","2015-02-25","17","125","1299","1048","12576","1048","Carton","True","10"
"5159","2015-02-26","17","125","1301","1045","12540","1045","Carton","True","10"
"5168","2015-02-27","17","125","1303","1053","12636","1053","Carton","True","10"
"5175","2015-02-28","17","125","1305","8","96","8","Carton","True","10"
"5182","2015-03-02","17","125","1307","1066","12792","1066","Carton","True","10"
"5191","2015-03-03","17","125","1309","1062","12744","1062","Carton","True","10"
"5200","2015-03-04","17","125","1311","1058","12696","1058","Carton","True","10"
"5209","2015-03-05","17","125","1313","1055","12660","1055","Carton","True","10"
"5218","2015-03-06","17","125","1315","1051","12612","1051","Carton","True","10"
"5225","2015-03-07","17","125","1317","6","72","6","Carton","True","10"
"5231","2015-03-09","17","125","1319","1055","12660","1055","Carton","True","10"
"5240","2015-03-10","17","125","1321","1051","12612","1051","Carton","True","10"
"5249","2015-03-11","17","125","1323","1058","12696","1058","Carton","True","10"
"5258","2015-03-12","17","125","1325","1055","12660","1055","Carton","True","10"
"5267","2015-03-13","17","125","1327","1051","12612","1051","Carton","True","10"
"5274","2015-03-14","17","125","1329","6","72","6","Carton","True","10"
"5280","2015-03-16","17","125","1331","1072","12864","1072","Carton","True","10"
"5289","2015-03-17","17","125","1333","1068","12816","1068","Carton","True","10"
"5298","2015-03-18","17","125","1335","1073","12876","1073","Carton","True","10"
"5307","2015-03-19","17","125","1337","1082","12984","1082","Carton","True","10"
"5316","2015-03-20","17","125","1339","1078","12936","1078","Carton","True","10"
"5330","2015-03-23","17","125","1343","1080","12960","1080","Carton","True","10"
"5339","2015-03-24","17","125","1345","1076","12912","1076","Carton","True","10"
"5348","2015-03-25","17","125","1347","1081","12972","1081","Carton","True","10"
"5357","2015-03-26","17","125","1349","1077","12924","1077","Carton","True","10"
"5366","2015-03-27","17","125","1351","1073","12876","1073","Carton","True","10"
"5372","2015-03-28","17","125","1353","15","180","15","Carton","True","10"
"5379","2015-03-30","17","125","1355","1084","13008","1084","Carton","True","10"
"5388","2015-03-31","17","125","1357","1085","13020","1085","Carton","True","10"
"5397","2015-04-01","17","125","1359","1085","13020","1085","Carton","True","10"
"5406","2015-04-02","17","125","1361","1090","13080","1090","Carton","True","10"
"5415","2015-04-03","17","125","1363","1094","13128","1094","Carton","True","10"
"5423","2015-04-04","17","125","1365","10","120","10","Carton","True","10"
"5429","2015-04-06","17","125","1367","1100","13200","1100","Carton","True","10"
"5438","2015-04-07","17","125","1369","1101","13212","1101","Carton","True","10"
"5447","2015-04-08","17","125","1371","1097","13164","1097","Carton","True","10"
"5456","2015-04-09","17","125","1373","1101","13212","1101","Carton","True","10"
"5465","2015-04-10","17","125","1375","1097","13164","1097","Carton","True","10"
"5479","2015-04-13","17","125","1379","1097","13164","1097","Carton","True","10"
"5488","2015-04-14","17","125","1381","1095","13140","1095","Carton","True","10"
"5497","2015-04-15","17","125","1383","1093","13116","1093","Carton","True","10"
"5506","2015-04-16","17","125","1385","1098","13176","1098","Carton","True","10"
"5515","2015-04-17","17","125","1387","1094","13128","1094","Carton","True","10"
"5526","2015-04-20","17","125","1390","1098","13176","1098","Carton","True","10"
"5535","2015-04-21","17","125","1392","1094","13128","1094","Carton","True","10"
"5544","2015-04-22","17","125","1394","1090","13080","1090","Carton","True","10"
"5553","2015-04-23","17","125","1396","1086","13032","1086","Carton","True","10"
"5562","2015-04-24","17","125","1398","1092","13104","1092","Carton","True","10"
"5573","2015-04-27","17","125","1402","1088","13056","1088","Carton","True","10"
